price,quantity,type,timestamp
38729000,0.3237,0,2022/05/22 22:14
38728000,0.3734,0,2022/05/22 22:14
38713000,0.376,0,2022/05/22 22:14
38748000,1.4149,1,2022/05/22 22:14
38750000,0.0747,1,2022/05/22 22:14
38752000,0.0301,1,2022/05/22 22:14
38756000,0.1128,1,2022/05/22 22:14
38757000,0.0026,1,2022/05/22 22:14
38716000,0.2777,0,2022/05/22 22:15
38713000,0.376,0,2022/05/22 22:15
38699000,0.0545,0,2022/05/22 22:15
38698000,0.065,0,2022/05/22 22:15
38685000,0.6,0,2022/05/22 22:15
38734000,0.5478,1,2022/05/22 22:15
38745000,0.3328,1,2022/05/22 22:15
38746000,0.6059,1,2022/05/22 22:15
38747000,0.0596,1,2022/05/22 22:15
38748000,1.3965,1,2022/05/22 22:15
38720000,0.3885,0,2022/05/22 22:15
38718000,0.0544,0,2022/05/22 22:15
38717000,0.5637,0,2022/05/22 22:15
38716000,0.2777,0,2022/05/22 22:15
38713000,0.376,0,2022/05/22 22:15
38734000,0.0782,1,2022/05/22 22:15
38743000,0.0488,1,2022/05/22 22:15
38744000,0.0556,1,2022/05/22 22:15
38745000,0.1891,1,2022/05/22 22:15
38746000,0.4483,1,2022/05/22 22:15
38735000,0.5155,0,2022/05/22 22:15
38734000,0.0007,0,2022/05/22 22:15
38720000,0.3885,0,2022/05/22 22:15
38718000,0.0544,0,2022/05/22 22:15
38717000,0.0538,0,2022/05/22 22:15
38743000,0.0395,1,2022/05/22 22:15
38744000,0.0556,1,2022/05/22 22:15
38745000,0.1891,1,2022/05/22 22:15
38746000,0.4935,1,2022/05/22 22:15
38747000,0.007,1,2022/05/22 22:15
38721000,0.2776,0,2022/05/22 22:15
38720000,0.3885,0,2022/05/22 22:15
38718000,0.0544,0,2022/05/22 22:15
38713000,0.376,0,2022/05/22 22:15
38698000,0.065,0,2022/05/22 22:15
38732000,0.1865,1,2022/05/22 22:15
38741000,0.053,1,2022/05/22 22:15
38743000,0.2223,1,2022/05/22 22:15
38744000,0.3736,1,2022/05/22 22:15
38745000,0.1663,1,2022/05/22 22:15
38713000,0.6537,0,2022/05/22 22:15
38698000,0.065,0,2022/05/22 22:15
38685000,0.6,0,2022/05/22 22:15
38671000,1.16,0,2022/05/22 22:15
38668000,0.1623,0,2022/05/22 22:15
38732000,0.0092,1,2022/05/22 22:15
38733000,0.0515,1,2022/05/22 22:15
38735000,0.0305,1,2022/05/22 22:15
38736000,0.1979,1,2022/05/22 22:15
38737000,0.1041,1,2022/05/22 22:15
38714000,0.031,0,2022/05/22 22:15
38713000,0.376,0,2022/05/22 22:15
38710000,0.5155,0,2022/05/22 22:15
38709000,0.0506,0,2022/05/22 22:15
38702000,0.0802,0,2022/05/22 22:15
38729000,0.0724,1,2022/05/22 22:15
38730000,0.0476,1,2022/05/22 22:15
38732000,0.0092,1,2022/05/22 22:15
38735000,0.3927,1,2022/05/22 22:15
38736000,0.0487,1,2022/05/22 22:15
38714000,0.2354,0,2022/05/22 22:15
38713000,0.376,0,2022/05/22 22:15
38709000,0.0506,0,2022/05/22 22:15
38703000,0.0535,0,2022/05/22 22:15
38702000,0.6439,0,2022/05/22 22:15
38729000,0.0291,1,2022/05/22 22:15
38730000,0.0476,1,2022/05/22 22:15
38732000,0.0092,1,2022/05/22 22:15
38735000,0.3927,1,2022/05/22 22:15
38736000,0.0487,1,2022/05/22 22:15
38709000,0.0506,0,2022/05/22 22:15
38704000,0.3657,0,2022/05/22 22:15
38698000,0.065,0,2022/05/22 22:15
38683000,0.0842,0,2022/05/22 22:15
38672000,0.278,0,2022/05/22 22:15
38728000,0.6432,1,2022/05/22 22:15
38729000,0.6536,1,2022/05/22 22:15
38730000,0.5487,1,2022/05/22 22:15
38731000,0.0573,1,2022/05/22 22:15
38734000,0.1476,1,2022/05/22 22:15
38701000,0.0209,0,2022/05/22 22:15
38696000,0.0782,0,2022/05/22 22:15
38691000,0.0831,0,2022/05/22 22:15
38690000,0.9073,0,2022/05/22 22:15
38689000,0.0575,0,2022/05/22 22:15
38702000,0.0315,1,2022/05/22 22:15
38708000,0.104,1,2022/05/22 22:15
38710000,0.3266,1,2022/05/22 22:15
38712000,0.0541,1,2022/05/22 22:15
38716000,0.0758,1,2022/05/22 22:15
38691000,0.5159,0,2022/05/22 22:15
38689000,0.0575,0,2022/05/22 22:15
38688000,0.0526,0,2022/05/22 22:15
38687000,0.0304,0,2022/05/22 22:15
38686000,0.0576,0,2022/05/22 22:15
38704000,0.0565,1,2022/05/22 22:15
38706000,0.0601,1,2022/05/22 22:15
38708000,0.1052,1,2022/05/22 22:15
38709000,0.0497,1,2022/05/22 22:15
38710000,0.4732,1,2022/05/22 22:15
38690000,0.5159,0,2022/05/22 22:15
38689000,0.0575,0,2022/05/22 22:15
38688000,0.0526,0,2022/05/22 22:15
38687000,0.0304,0,2022/05/22 22:15
38686000,0.0576,0,2022/05/22 22:15
38708000,0.1052,1,2022/05/22 22:15
38709000,0.0497,1,2022/05/22 22:15
38710000,0.3266,1,2022/05/22 22:15
38711000,0.6305,1,2022/05/22 22:15
38712000,0.0541,1,2022/05/22 22:15
38691000,0.1322,0,2022/05/22 22:16
38685000,0.065,0,2022/05/22 22:16
38682000,0.0895,0,2022/05/22 22:16
38680000,0.4015,0,2022/05/22 22:16
38679000,0.5159,0,2022/05/22 22:16
38704000,0.1847,1,2022/05/22 22:16
38705000,0.1464,1,2022/05/22 22:16
38706000,0.7279,1,2022/05/22 22:16
38708000,0.0047,1,2022/05/22 22:16
38710000,0.3266,1,2022/05/22 22:16
38687000,0.05,0,2022/05/22 22:16
38685000,0.065,0,2022/05/22 22:16
38684000,0.0578,0,2022/05/22 22:16
38682000,0.0895,0,2022/05/22 22:16
38680000,0.4015,0,2022/05/22 22:16
38704000,0.0217,1,2022/05/22 22:16
38706000,0.6526,1,2022/05/22 22:16
38708000,0.0047,1,2022/05/22 22:16
38709000,0.6,1,2022/05/22 22:16
38710000,0.3266,1,2022/05/22 22:16
38704000,0.0125,0,2022/05/22 22:16
38687000,0.05,0,2022/05/22 22:16
38685000,0.065,0,2022/05/22 22:16
38684000,0.0578,0,2022/05/22 22:16
38682000,0.0895,0,2022/05/22 22:16
38706000,0.7282,1,2022/05/22 22:16
38708000,0.0047,1,2022/05/22 22:16
38709000,0.1451,1,2022/05/22 22:16
38710000,0.3266,1,2022/05/22 22:16
38715000,0.6,1,2022/05/22 22:16
38687000,0.0457,0,2022/05/22 22:16
38685000,0.065,0,2022/05/22 22:16
38682000,0.0325,0,2022/05/22 22:16
38680000,0.0492,0,2022/05/22 22:16
38677000,0.0499,0,2022/05/22 22:16
38698000,0.1162,1,2022/05/22 22:16
38700000,1.1836,1,2022/05/22 22:16
38702000,0.0625,1,2022/05/22 22:16
38705000,0.134,1,2022/05/22 22:16
38706000,0.7282,1,2022/05/22 22:16
38675000,0.058,0,2022/05/22 22:16
38673000,0.0514,0,2022/05/22 22:16
38672000,0.5464,0,2022/05/22 22:16
38670000,0.065,0,2022/05/22 22:16
38668000,0.1308,0,2022/05/22 22:16
38685000,0.1322,1,2022/05/22 22:16
38688000,0.0484,1,2022/05/22 22:16
38689000,0.399,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38675000,0.058,0,2022/05/22 22:16
38673000,0.0514,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.5811,0,2022/05/22 22:16
38668000,0.1308,0,2022/05/22 22:16
38685000,0.0702,1,2022/05/22 22:16
38688000,0.0484,1,2022/05/22 22:16
38689000,0.4536,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38675000,0.108,0,2022/05/22 22:16
38673000,0.0514,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.065,0,2022/05/22 22:16
38668000,0.1308,0,2022/05/22 22:16
38689000,0.4536,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38692000,0.0532,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38698000,0.0609,1,2022/05/22 22:16
38675000,0.0713,0,2022/05/22 22:16
38673000,0.0514,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.065,0,2022/05/22 22:16
38669000,0.5162,0,2022/05/22 22:16
38687000,0.1145,1,2022/05/22 22:16
38689000,0.2072,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38692000,0.2729,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38675000,0.0713,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.1376,0,2022/05/22 22:16
38668000,0.0487,0,2022/05/22 22:16
38667000,0.1016,0,2022/05/22 22:16
38687000,0.0281,1,2022/05/22 22:16
38689000,0.2072,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38692000,0.2729,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38675000,0.0213,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.1376,0,2022/05/22 22:16
38668000,0.0487,0,2022/05/22 22:16
38667000,0.1016,0,2022/05/22 22:16
38686000,0.0392,1,2022/05/22 22:16
38687000,0.0281,1,2022/05/22 22:16
38689000,0.2072,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38692000,0.2729,1,2022/05/22 22:16
38675000,0.0213,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.0726,0,2022/05/22 22:16
38668000,0.0487,0,2022/05/22 22:16
38667000,0.1016,0,2022/05/22 22:16
38687000,0.0548,1,2022/05/22 22:16
38689000,0.1195,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38692000,0.2729,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38687000,0.0063,0,2022/05/22 22:16
38675000,0.0213,0,2022/05/22 22:16
38672000,0.0303,0,2022/05/22 22:16
38670000,0.0726,0,2022/05/22 22:16
38668000,0.0487,0,2022/05/22 22:16
38689000,0.1195,1,2022/05/22 22:16
38691000,1.3965,1,2022/05/22 22:16
38692000,0.2729,1,2022/05/22 22:16
38696000,0.1105,1,2022/05/22 22:16
38698000,0.0609,1,2022/05/22 22:16
38668000,0.0122,0,2022/05/22 22:17
38667000,0.1016,0,2022/05/22 22:17
38664000,0.0531,0,2022/05/22 22:17
38663000,0.3691,0,2022/05/22 22:17
38660000,0.0741,0,2022/05/22 22:17
38691000,1.0037,1,2022/05/22 22:17
38692000,0.2729,1,2022/05/22 22:17
38696000,0.1105,1,2022/05/22 22:17
38698000,0.0609,1,2022/05/22 22:17
38700000,0.4386,1,2022/05/22 22:17
38670000,0.0316,0,2022/05/22 22:17
38668000,0.0122,0,2022/05/22 22:17
38667000,0.1016,0,2022/05/22 22:17
38664000,0.0531,0,2022/05/22 22:17
38663000,0.3691,0,2022/05/22 22:17
38689000,0.1329,1,2022/05/22 22:17
38691000,0.8594,1,2022/05/22 22:17
38692000,0.2729,1,2022/05/22 22:17
38696000,0.0565,1,2022/05/22 22:17
38698000,0.1398,1,2022/05/22 22:17
38689000,0.0303,0,2022/05/22 22:17
38683000,0.0728,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38680000,0.4629,0,2022/05/22 22:17
38699000,0.056,1,2022/05/22 22:17
38703000,0.0564,1,2022/05/22 22:17
38705000,0.0366,1,2022/05/22 22:17
38706000,0.4944,1,2022/05/22 22:17
38715000,0.1439,1,2022/05/22 22:17
38691000,0.0005,0,2022/05/22 22:17
38686000,0.0805,0,2022/05/22 22:17
38683000,0.0728,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38699000,0.0563,1,2022/05/22 22:17
38700000,0.2583,1,2022/05/22 22:17
38703000,0.0564,1,2022/05/22 22:17
38705000,0.0366,1,2022/05/22 22:17
38706000,0.4944,1,2022/05/22 22:17
38691000,0.0005,0,2022/05/22 22:17
38686000,0.0805,0,2022/05/22 22:17
38683000,0.0728,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38697000,0.0503,1,2022/05/22 22:17
38699000,0.0563,1,2022/05/22 22:17
38700000,0.2583,1,2022/05/22 22:17
38703000,0.0564,1,2022/05/22 22:17
38705000,0.0366,1,2022/05/22 22:17
38700000,0.025,0,2022/05/22 22:17
38693000,0.0777,0,2022/05/22 22:17
38691000,0.0005,0,2022/05/22 22:17
38686000,0.0805,0,2022/05/22 22:17
38683000,0.1314,0,2022/05/22 22:17
38703000,0.0564,1,2022/05/22 22:17
38705000,0.0366,1,2022/05/22 22:17
38706000,0.4944,1,2022/05/22 22:17
38716000,0.0758,1,2022/05/22 22:17
38719000,0.5168,1,2022/05/22 22:17
38691000,0.0005,0,2022/05/22 22:17
38686000,0.0805,0,2022/05/22 22:17
38683000,0.0728,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38698000,0.2854,1,2022/05/22 22:17
38705000,0.0547,1,2022/05/22 22:17
38706000,0.4944,1,2022/05/22 22:17
38707000,0.0757,1,2022/05/22 22:17
38715000,0.1446,1,2022/05/22 22:17
38691000,0.2028,0,2022/05/22 22:17
38686000,0.0805,0,2022/05/22 22:17
38683000,0.0728,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38698000,0.2854,1,2022/05/22 22:17
38706000,0.4944,1,2022/05/22 22:17
38715000,0.1446,1,2022/05/22 22:17
38716000,0.0758,1,2022/05/22 22:17
38722000,0.3795,1,2022/05/22 22:17
38684000,0.0322,0,2022/05/22 22:17
38683000,0.0495,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38680000,0.4629,0,2022/05/22 22:17
38697000,0.2038,1,2022/05/22 22:17
38698000,0.2854,1,2022/05/22 22:17
38700000,0.2536,1,2022/05/22 22:17
38705000,0.0089,1,2022/05/22 22:17
38706000,0.5782,1,2022/05/22 22:17
38684000,0.024,0,2022/05/22 22:17
38683000,0.0495,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38680000,0.0487,0,2022/05/22 22:17
38697000,0.2342,1,2022/05/22 22:17
38698000,0.4491,1,2022/05/22 22:17
38700000,0.2536,1,2022/05/22 22:17
38705000,0.1541,1,2022/05/22 22:17
38706000,0.5782,1,2022/05/22 22:17
38684000,0.024,0,2022/05/22 22:17
38683000,0.0495,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38680000,0.0487,0,2022/05/22 22:17
38697000,0.227,1,2022/05/22 22:17
38698000,0.4491,1,2022/05/22 22:17
38700000,0.2536,1,2022/05/22 22:17
38705000,0.1541,1,2022/05/22 22:17
38706000,0.5782,1,2022/05/22 22:17
38684000,0.0148,0,2022/05/22 22:17
38683000,0.0495,0,2022/05/22 22:17
38682000,0.0543,0,2022/05/22 22:17
38681000,0.0532,0,2022/05/22 22:17
38680000,0.0487,0,2022/05/22 22:17
38697000,0.227,1,2022/05/22 22:17
38698000,0.4491,1,2022/05/22 22:17
38700000,0.2536,1,2022/05/22 22:17
38705000,0.1541,1,2022/05/22 22:17
38706000,0.5782,1,2022/05/22 22:17
38664000,0.0531,0,2022/05/22 22:18
38663000,0.0719,0,2022/05/22 22:18
38662000,0.037,0,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.3705,0,2022/05/22 22:18
38680000,0.4181,1,2022/05/22 22:18
38681000,0.0559,1,2022/05/22 22:18
38682000,0.0534,1,2022/05/22 22:18
38683000,0.1926,1,2022/05/22 22:18
38692000,0.6705,1,2022/05/22 22:18
38661000,0.0493,0,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.4181,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38652000,0.7947,0,2022/05/22 22:18
38680000,0.2682,1,2022/05/22 22:18
38681000,0.0559,1,2022/05/22 22:18
38682000,0.0534,1,2022/05/22 22:18
38683000,0.1926,1,2022/05/22 22:18
38690000,0.2305,1,2022/05/22 22:18
38661000,0.0493,0,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.4181,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38652000,0.2782,0,2022/05/22 22:18
38680000,0.2823,1,2022/05/22 22:18
38681000,0.0559,1,2022/05/22 22:18
38682000,0.8002,1,2022/05/22 22:18
38683000,0.1926,1,2022/05/22 22:18
38690000,0.0847,1,2022/05/22 22:18
38661000,0.0493,0,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.4181,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38646000,0.0189,0,2022/05/22 22:18
38680000,0.5107,1,2022/05/22 22:18
38681000,0.0559,1,2022/05/22 22:18
38682000,0.0534,1,2022/05/22 22:18
38683000,0.1926,1,2022/05/22 22:18
38689000,0.6,1,2022/05/22 22:18
38661000,0.0493,0,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.4181,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38646000,0.0187,0,2022/05/22 22:18
38679000,0.6,1,2022/05/22 22:18
38680000,0.3633,1,2022/05/22 22:18
38681000,0.0559,1,2022/05/22 22:18
38682000,0.2008,1,2022/05/22 22:18
38683000,0.1926,1,2022/05/22 22:18
38661000,0.0099,0,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.0476,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38647000,0.3965,0,2022/05/22 22:18
38678000,0.0492,1,2022/05/22 22:18
38679000,0.747,1,2022/05/22 22:18
38680000,0.3633,1,2022/05/22 22:18
38681000,0.2196,1,2022/05/22 22:18
38682000,0.0534,1,2022/05/22 22:18
38659000,0.0861,0,2022/05/22 22:18
38656000,0.0476,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38648000,0.0187,0,2022/05/22 22:18
38647000,0.3965,0,2022/05/22 22:18
38676000,0.0539,1,2022/05/22 22:18
38678000,0.0492,1,2022/05/22 22:18
38679000,0.6,1,2022/05/22 22:18
38680000,0.3633,1,2022/05/22 22:18
38681000,0.2196,1,2022/05/22 22:18
38663000,0.1551,0,2022/05/22 22:18
38659000,0.0526,0,2022/05/22 22:18
38656000,0.4572,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38648000,0.5961,0,2022/05/22 22:18
38676000,0.0539,1,2022/05/22 22:18
38678000,0.0492,1,2022/05/22 22:18
38679000,0.002,1,2022/05/22 22:18
38680000,0.2823,1,2022/05/22 22:18
38681000,0.134,1,2022/05/22 22:18
38662000,0.0305,0,2022/05/22 22:18
38659000,0.0526,0,2022/05/22 22:18
38656000,0.4572,0,2022/05/22 22:18
38653000,0.0502,0,2022/05/22 22:18
38648000,0.0182,0,2022/05/22 22:18
38663000,0.0086,1,2022/05/22 22:18
38676000,0.0535,1,2022/05/22 22:18
38678000,0.0492,1,2022/05/22 22:18
38679000,0.002,1,2022/05/22 22:18
38680000,0.2823,1,2022/05/22 22:18
38672000,0.1359,0,2022/05/22 22:18
38671000,0.0577,0,2022/05/22 22:18
38670000,0.4034,0,2022/05/22 22:18
38666000,0.0175,0,2022/05/22 22:18
38665000,0.3757,0,2022/05/22 22:18
38692000,0.0528,1,2022/05/22 22:18
38693000,0.0323,1,2022/05/22 22:18
38695000,0.2282,1,2022/05/22 22:18
38696000,0.0493,1,2022/05/22 22:18
38697000,0.2678,1,2022/05/22 22:18
38672000,0.1359,0,2022/05/22 22:18
38671000,0.0577,0,2022/05/22 22:18
38670000,0.4034,0,2022/05/22 22:18
38667000,0.2781,0,2022/05/22 22:18
38666000,0.0175,0,2022/05/22 22:18
38692000,0.0528,1,2022/05/22 22:18
38693000,0.0323,1,2022/05/22 22:18
38695000,0.2282,1,2022/05/22 22:18
38696000,0.0493,1,2022/05/22 22:18
38697000,0.2678,1,2022/05/22 22:18
38672000,0.1359,0,2022/05/22 22:18
38671000,0.0577,0,2022/05/22 22:18
38670000,0.4034,0,2022/05/22 22:18
38667000,0.2781,0,2022/05/22 22:18
38665000,0.1322,0,2022/05/22 22:18
38692000,0.0528,1,2022/05/22 22:18
38693000,0.0323,1,2022/05/22 22:18
38695000,0.2282,1,2022/05/22 22:18
38696000,0.0493,1,2022/05/22 22:18
38697000,0.2678,1,2022/05/22 22:18
38672000,0.1356,0,2022/05/22 22:19
38671000,0.0577,0,2022/05/22 22:19
38670000,0.4034,0,2022/05/22 22:19
38667000,0.2781,0,2022/05/22 22:19
38659000,0.0178,0,2022/05/22 22:19
38692000,0.0528,1,2022/05/22 22:19
38693000,0.0323,1,2022/05/22 22:19
38694000,0.1495,1,2022/05/22 22:19
38695000,0.2282,1,2022/05/22 22:19
38696000,0.0493,1,2022/05/22 22:19
38693000,0.0999,0,2022/05/22 22:19
38692000,0.1273,0,2022/05/22 22:19
38691000,0.0744,0,2022/05/22 22:19
38674000,0.182,0,2022/05/22 22:19
38673000,0.6,0,2022/05/22 22:19
38695000,0.1798,1,2022/05/22 22:19
38697000,0.2123,1,2022/05/22 22:19
38700000,10.0801,1,2022/05/22 22:19
38703000,0.048,1,2022/05/22 22:19
38705000,0.1258,1,2022/05/22 22:19
38685000,0.0485,0,2022/05/22 22:19
38684000,0.1014,0,2022/05/22 22:19
38683000,0.4131,0,2022/05/22 22:19
38675000,0.7944,0,2022/05/22 22:19
38674000,0.5427,0,2022/05/22 22:19
38695000,0.2667,1,2022/05/22 22:19
38698000,0.0314,1,2022/05/22 22:19
38699000,0.0721,1,2022/05/22 22:19
38700000,8.2772,1,2022/05/22 22:19
38701000,0.0514,1,2022/05/22 22:19
38684000,0.1014,0,2022/05/22 22:19
38683000,0.4131,0,2022/05/22 22:19
38677000,0.5164,0,2022/05/22 22:19
38675000,0.278,0,2022/05/22 22:19
38674000,0.4937,0,2022/05/22 22:19
38700000,8.3095,1,2022/05/22 22:19
38701000,0.0514,1,2022/05/22 22:19
38704000,0.4732,1,2022/05/22 22:19
38705000,0.063,1,2022/05/22 22:19
38707000,0.2583,1,2022/05/22 22:19
38684000,0.1014,0,2022/05/22 22:19
38683000,0.4131,0,2022/05/22 22:19
38675000,0.278,0,2022/05/22 22:19
38674000,0.4937,0,2022/05/22 22:19
38673000,0.072,0,2022/05/22 22:19
38685000,0.0001,1,2022/05/22 22:19
38700000,8.3095,1,2022/05/22 22:19
38701000,0.0514,1,2022/05/22 22:19
38704000,0.4732,1,2022/05/22 22:19
38705000,0.063,1,2022/05/22 22:19
38684000,0.6179,0,2022/05/22 22:19
38675000,0.278,0,2022/05/22 22:19
38674000,0.4937,0,2022/05/22 22:19
38673000,0.072,0,2022/05/22 22:19
38671000,0.0577,0,2022/05/22 22:19
38700000,8.2445,1,2022/05/22 22:19
38701000,0.0514,1,2022/05/22 22:19
38704000,0.4732,1,2022/05/22 22:19
38705000,0.063,1,2022/05/22 22:19
38707000,0.2583,1,2022/05/22 22:19
38684000,0.1012,0,2022/05/22 22:19
38678000,0.5165,0,2022/05/22 22:19
38675000,0.278,0,2022/05/22 22:19
38674000,0.4937,0,2022/05/22 22:19
38673000,0.072,0,2022/05/22 22:19
38694000,0.065,1,2022/05/22 22:19
38700000,8.2445,1,2022/05/22 22:19
38701000,0.0514,1,2022/05/22 22:19
38704000,0.4732,1,2022/05/22 22:19
38705000,0.063,1,2022/05/22 22:19
38674000,0.4937,0,2022/05/22 22:19
38667000,0.2781,0,2022/05/22 22:19
38665000,0.0766,0,2022/05/22 22:19
38649000,0.6,0,2022/05/22 22:19
38646000,0.065,0,2022/05/22 22:19
38691000,0.1512,1,2022/05/22 22:19
38692000,0.139,1,2022/05/22 22:19
38693000,0.0564,1,2022/05/22 22:19
38694000,0.065,1,2022/05/22 22:19
38695000,0.4059,1,2022/05/22 22:19
38663000,0.0523,0,2022/05/22 22:19
38657000,0.2786,0,2022/05/22 22:19
38656000,0.0797,0,2022/05/22 22:19
38653000,0.5165,0,2022/05/22 22:19
38651000,0.0386,0,2022/05/22 22:19
38678000,0.0272,1,2022/05/22 22:19
38680000,0.4454,1,2022/05/22 22:19
38681000,0.0531,1,2022/05/22 22:19
38683000,0.0554,1,2022/05/22 22:19
38688000,0.7502,1,2022/05/22 22:19
38666000,0.2785,0,2022/05/22 22:19
38665000,0.0841,0,2022/05/22 22:19
38664000,0.0504,0,2022/05/22 22:19
38660000,0.0533,0,2022/05/22 22:19
38659000,0.038,0,2022/05/22 22:19
38681000,0.0761,1,2022/05/22 22:19
38683000,0.0554,1,2022/05/22 22:19
38689000,0.6361,1,2022/05/22 22:19
38691000,0.6,1,2022/05/22 22:19
38692000,0.1073,1,2022/05/22 22:19
38680000,0.0043,0,2022/05/22 22:19
38668000,0.1032,0,2022/05/22 22:19
38666000,0.2785,0,2022/05/22 22:19
38665000,0.0841,0,2022/05/22 22:19
38664000,0.0504,0,2022/05/22 22:19
38681000,0.0062,1,2022/05/22 22:19
38683000,0.0554,1,2022/05/22 22:19
38686000,0.065,1,2022/05/22 22:19
38689000,0.5621,1,2022/05/22 22:19
38692000,0.1073,1,2022/05/22 22:19
38667000,0.5158,0,2022/05/22 22:27
38666000,0.0543,0,2022/05/22 22:27
38665000,0.1082,0,2022/05/22 22:27
38664000,0.3809,0,2022/05/22 22:27
38663000,0.032,0,2022/05/22 22:27
38680000,0.4976,1,2022/05/22 22:27
38682000,0.106,1,2022/05/22 22:27
38684000,0.5445,1,2022/05/22 22:27
38687000,0.0496,1,2022/05/22 22:27
38692000,0.0758,1,2022/05/22 22:27
38680000,0.1322,0,2022/05/22 22:27
38669000,0.0804,0,2022/05/22 22:27
38668000,0.2273,0,2022/05/22 22:27
38667000,0.5659,0,2022/05/22 22:27
38666000,0.0543,0,2022/05/22 22:27
38684000,0.4795,1,2022/05/22 22:27
38685000,0.032,1,2022/05/22 22:27
38686000,0.2584,1,2022/05/22 22:27
38687000,0.0496,1,2022/05/22 22:27
38692000,0.0758,1,2022/05/22 22:27
38675000,0.05,0,2022/05/22 22:27
38673000,0.0308,0,2022/05/22 22:27
38672000,0.2324,0,2022/05/22 22:27
38671000,0.0537,0,2022/05/22 22:27
38669000,0.0804,0,2022/05/22 22:27
38684000,0.1322,1,2022/05/22 22:27
38686000,0.2584,1,2022/05/22 22:27
38687000,0.0496,1,2022/05/22 22:27
38693000,0.0579,1,2022/05/22 22:27
38696000,0.4276,1,2022/05/22 22:27
38687000,0.0743,0,2022/05/22 22:27
38686000,0.1286,0,2022/05/22 22:27
38677000,0.1077,0,2022/05/22 22:27
38676000,0.2308,0,2022/05/22 22:27
38675000,0.05,0,2022/05/22 22:27
38694000,0.0515,1,2022/05/22 22:27
38696000,0.4776,1,2022/05/22 22:27
38697000,0.0478,1,2022/05/22 22:27
38698000,0.0734,1,2022/05/22 22:27
38702000,0.0579,1,2022/05/22 22:27
38687000,0.0743,0,2022/05/22 22:27
38686000,0.1786,0,2022/05/22 22:27
38678000,0.1795,0,2022/05/22 22:27
38677000,0.1077,0,2022/05/22 22:27
38675000,0.05,0,2022/05/22 22:27
38694000,0.0286,1,2022/05/22 22:27
38696000,0.4776,1,2022/05/22 22:27
38697000,0.0478,1,2022/05/22 22:27
38698000,0.0734,1,2022/05/22 22:27
38702000,0.0593,1,2022/05/22 22:27
38677000,0.1077,0,2022/05/22 22:28
